Date,open,high,low,close,volume,value,change,prevClose,3ma_before,3ma_before2,4ma_before,4ma_before2,5ma_before,5ma_before2,6ma_before,6ma_before2,7ma_before,7ma_before2,8ma_before,8ma_before2,9ma_before,9ma_before2,10ma_before,10ma_before2,11ma_before,11ma_before2,12ma_before,12ma_before2,13ma_before,13ma_before2,14ma_before,14ma_before2,15ma_before,15ma_before2,16ma_before,16ma_before2,17ma_before,17ma_before2,18ma_before,18ma_before2,19ma_before,19ma_before2,20ma_before,20ma_before2,21ma_before,21ma_before2,22ma_before,22ma_before2,23ma_before,23ma_before2,24ma_before,24ma_before2,25ma_before,25ma_before2,26ma_before,26ma_before2,27ma_before,27ma_before2,28ma_before,28ma_before2,29ma_before,29ma_before2,30ma_before,30ma_before2,31ma_before,31ma_before2,32ma_before,32ma_before2,33ma_before,33ma_before2,34ma_before,34ma_before2,35ma_before,35ma_before2,36ma_before,36ma_before2,37ma_before,37ma_before2,38ma_before,38ma_before2,39ma_before,39ma_before2,40ma_before,40ma_before2,41ma_before,41ma_before2,42ma_before,42ma_before2,43ma_before,43ma_before2,44ma_before,44ma_before2,45ma_before,45ma_before2,46ma_before,46ma_before2,47ma_before,47ma_before2,48ma_before,48ma_before2,49ma_before,49ma_before2,50ma_before,50ma_before2,51ma_before,51ma_before2,52ma_before,52ma_before2,53ma_before,53ma_before2,54ma_before,54ma_before2,55ma_before,55ma_before2,56ma_before,56ma_before2,57ma_before,57ma_before2,58ma_before,58ma_before2,59ma_before,59ma_before2,60ma_before,60ma_before2,61ma_before,61ma_before2,62ma_before,62ma_before2,63ma_before,63ma_before2,64ma_before,64ma_before2,65ma_before,65ma_before2,66ma_before,66ma_before2,67ma_before,67ma_before2,68ma_before,68ma_before2,69ma_before,69ma_before2,70ma_before,70ma_before2,71ma_before,71ma_before2,72ma_before,72ma_before2,73ma_before,73ma_before2,74ma_before,74ma_before2,75ma_before,75ma_before2,76ma_before,76ma_before2,77ma_before,77ma_before2,78ma_before,78ma_before2,79ma_before,79ma_before2,80ma_before,80ma_before2,81ma_before,81ma_before2,82ma_before,82ma_before2,83ma_before,83ma_before2,84ma_before,84ma_before2,85ma_before,85ma_before2,86ma_before,86ma_before2,87ma_before,87ma_before2,88ma_before,88ma_before2,89ma_before,89ma_before2,90ma_before,90ma_before2,91ma_before,91ma_before2,92ma_before,92ma_before2,93ma_before,93ma_before2,94ma_before,94ma_before2,95ma_before,95ma_before2,96ma_before,96ma_before2,97ma_before,97ma_before2,98ma_before,98ma_before2,99ma_before,99ma_before2,100ma_before,100ma_before2,101ma_before,101ma_before2,102ma_before,102ma_before2,103ma_before,103ma_before2,104ma_before,104ma_before2,105ma_before,105ma_before2,106ma_before,106ma_before2,107ma_before,107ma_before2,108ma_before,108ma_before2,109ma_before,109ma_before2,110ma_before,110ma_before2,111ma_before,111ma_before2,112ma_before,112ma_before2,113ma_before,113ma_before2,114ma_before,114ma_before2,115ma_before,115ma_before2,116ma_before,116ma_before2,117ma_before,117ma_before2,118ma_before,118ma_before2,119ma_before,119ma_before2,120ma_before,120ma_before2,121ma_before,121ma_before2,122ma_before,122ma_before2,123ma_before,123ma_before2,124ma_before,124ma_before2,125ma_before,125ma_before2,126ma_before,126ma_before2,127ma_before,127ma_before2,128ma_before,128ma_before2,129ma_before,129ma_before2,130ma_before,130ma_before2,131ma_before,131ma_before2,132ma_before,132ma_before2,133ma_before,133ma_before2,134ma_before,134ma_before2,135ma_before,135ma_before2,136ma_before,136ma_before2,137ma_before,137ma_before2,138ma_before,138ma_before2,139ma_before,139ma_before2,140ma_before,140ma_before2,141ma_before,141ma_before2,142ma_before,142ma_before2,143ma_before,143ma_before2,144ma_before,144ma_before2,145ma_before,145ma_before2,146ma_before,146ma_before2,147ma_before,147ma_before2,148ma_before,148ma_before2,149ma_before,149ma_before2,150ma_before,150ma_before2,151ma_before,151ma_before2,152ma_before,152ma_before2,153ma_before,153ma_before2,154ma_before,154ma_before2,155ma_before,155ma_before2,156ma_before,156ma_before2,157ma_before,157ma_before2,158ma_before,158ma_before2,159ma_before,159ma_before2,160ma_before,160ma_before2,161ma_before,161ma_before2,162ma_before,162ma_before2,163ma_before,163ma_before2,164ma_before,164ma_before2,165ma_before,165ma_before2,166ma_before,166ma_before2,167ma_before,167ma_before2,168ma_before,168ma_before2,169ma_before,169ma_before2,170ma_before,170ma_before2,171ma_before,171ma_before2,172ma_before,172ma_before2,173ma_before,173ma_before2,174ma_before,174ma_before2,175ma_before,175ma_before2,176ma_before,176ma_before2,177ma_before,177ma_before2,178ma_before,178ma_before2,179ma_before,179ma_before2,180ma_before,180ma_before2,181ma_before,181ma_before2,182ma_before,182ma_before2,183ma_before,183ma_before2,184ma_before,184ma_before2,185ma_before,185ma_before2,186ma_before,186ma_before2,187ma_before,187ma_before2,188ma_before,188ma_before2,189ma_before,189ma_before2,190ma_before,190ma_before2,191ma_before,191ma_before2,192ma_before,192ma_before2,193ma_before,193ma_before2,194ma_before,194ma_before2,195ma_before,195ma_before2,196ma_before,196ma_before2,197ma_before,197ma_before2,198ma_before,198ma_before2,199ma_before,199ma_before2,200ma_before,200ma_before2,Momentum_20,Momentum_40,Momentum_60,Momentum_80,Momentum_100,Momentum_120,Momentum_140,Momentum_160,Momentum_180,Momentum_200,Average_Momentum,stock_code
2024-05-13,110636,110910,110541,110801,110314,12214186708.0,0.004068798028128172,110352.0,110014.0,109644.33333333333,109821.25,108956.25,109235.4,108510.6,108817.5,108632.66666666667,108878.28571428571,108680.0,108889.0,108578.875,108775.88888888889,108255.77777777778,108465.4,108156.4,108356.0,107905.63636363637,108109.5,107682.5,107887.84615384616,107549.30769230769,107749.5,107544.07142857143,107731.26666666666,107637.26666666666,107806.9375,107761.5,107913.88235294117,107972.88235294117,108105.05555555556,108200.66666666667,108313.8947368421,108265.63157894737,108369.95,108316.65,108413.57142857143,108349.76190476191,108440.77272727272,108327.54545454546,108415.56521739131,108363.82608695653,108446.66666666667,108365.08333333333,108444.56,108429.24,108503.19230769231,108499.57692307692,108568.18518518518,108550.66666666667,108615.0,108581.71428571429,108642.75862068965,108618.55172413793,108676.33333333333,108635.66666666667,108691.03225806452,108657.45161290323,108710.40625,108674.15625,108725.0,108658.09090909091,108707.91176470589,108618.94117647059,108668.45714285714,108571.91428571429,108621.36111111111,108508.52777777778,108558.35135135135,108447.35135135135,108497.47368421052,108391.23684210527,108441.51282051283,108343.23076923077,108393.45,108268.1,108318.9268292683,108186.14634146342,108237.71428571429,108164.02380952382,108214.90697674418,108123.55813953489,108174.20454545454,108088.56818181818,108138.86666666667,108081.62222222223,108130.97826086957,108089.5,108137.63829787234,108041.87234042553,108090.0,108008.89583333333,108056.71428571429,107966.48979591837,108014.2,107926.98,107974.5294117647,107899.27450980392,107946.44230769231,107840.90384615384,107888.28301886792,107766.30188679245,107814.18518518518,107715.03703703704,107762.98181818181,107670.09090909091,107717.98214285714,107642.33928571429,107689.87719298246,107607.40350877192,107654.72413793103,107556.75862068965,107604.13559322034,107523.44067796611,107570.58333333333,107479.76666666666,107526.85245901639,107416.86885245901,107464.20967741935,107364.1129032258,107411.53968253969,107314.22222222222,107361.6875,107247.046875,107294.81538461539,107162.83076923077,107211.15151515152,107098.62121212122,107147.17910447762,107052.17910447762,107100.70588235294,107001.01470588235,107049.57971014493,106947.42028985507,106996.05714285714,106904.82857142857,106953.38028169014,106863.15492957746,106911.61111111111,106807.22222222222,106855.78082191781,106763.52054794521,106812.01351351352,106690.33783783784,106739.16,106597.61333333333,106647.01315789473,106509.63157894737,106559.53246753247,106413.5974025974,106464.08974358975,106318.35897435897,106369.41772151898,106215.12658227848,106266.8375,106117.1625,106169.44444444444,106015.4074074074,106068.29268292683,105908.73170731707,105962.26506024097,105781.67469879518,105836.08333333333,105655.03571428571,105710.29411764706,105535.01176470588,105591.02325581395,105423.67441860466,105480.32183908045,105330.62068965517,105387.68181818182,105237.53409090909,105295.0,105147.42696629213,105205.25555555556,105055.17777777778,105113.38461538461,104963.48351648351,105022.05434782608,104872.16304347826,104931.08602150538,104789.37634408602,104848.55319148937,104708.40425531915,104767.81052631579,104617.84210526316,104677.57291666667,104521.80208333333,104581.90721649484,104433.69072164949,104494.08163265306,104347.98979591837,104408.63636363637,104253.20202020202,104314.19,104150.96,104212.35643564357,104040.35643564357,104102.23529411765,103932.36274509804,103994.68932038835,103827.04854368932,103889.78846153847,103713.99038461539,103777.20952380952,103607.39047619047,103671.01886792453,103501.97169811321,103565.99065420561,103393.81308411215,103458.24074074074,103286.96296296296,103351.77981651376,103181.71559633028,103246.9,103082.05454545455,103147.54954954956,102990.23423423423,103055.96428571429,102895.70535714286,102961.69026548673,102798.21238938053,102864.47368421052,102702.64912280702,102769.1652173913,102597.67826086956,102664.52586206897,102499.41379310345,102566.52991452992,102401.93162393162,102469.30508474576,102311.24576271187,102378.81512605042,102220.95798319328,102288.71666666666,102127.35833333334,102195.3305785124,102017.12396694215,102085.44262295082,101910.74590163934,101979.37398373983,101804.75609756098,101873.68548387097,101692.16935483871,101761.448,101575.256,101644.91269841269,101462.80952380953,101532.8031496063,101355.0,101425.2890625,101241.2578125,101311.88372093023,101119.32558139534,101190.34615384616,100999.64615384616,101071.03816793892,100882.62595419848,100954.36363636363,100769.40909090909,100841.45864661653,100672.7969924812,100745.02985074627,100575.03731343284,100647.45925925925,100480.2,100552.78676470589,100390.95588235294,100463.66423357664,100312.91970802919,100385.66666666667,100241.23188405797,100313.97122302158,100175.07913669065,100247.77142857143,100105.61428571428,100178.28368794326,100040.72340425532,100113.33802816902,99976.85211267606,100049.40559440559,99908.31468531469,99980.84027777778,99841.59027777778,99914.07586206896,99761.57241379311,99834.1095890411,99684.69178082192,99757.25850340136,99601.9931972789,99674.62837837837,99520.21621621621,99592.91275167785,99442.1610738255,99514.89333333333,99362.40666666666,99435.18543046358,99286.13245033112,99358.93421052632,99216.9802631579,99289.75816993463,99155.16993464052,99227.87662337662,99093.38311688312,99166.0193548387,99031.68387096774,99104.25,98982.23717948717,99054.65605095541,98930.03821656051,99002.32911392405,98874.66455696203,98946.84905660378,98825.8679245283,98897.90625,98775.19375,98847.09937888199,98724.4099378882,98796.18518518518,98675.47530864198,98747.11042944786,98631.44171779141,98702.90853658537,98587.12195121951,98658.42424242424,98540.39393939394,98611.54819277108,98493.0,98564.0119760479,98446.70658682635,98517.57142857143,98398.39285714286,98469.12426035503,98339.68639053254,98410.34705882354,98278.0411764706,98348.64912280702,98211.60233918129,98282.18604651163,98163.47093023256,98233.92485549134,98110.72832369943,98181.08045977012,98056.02298850575,98126.28571428571,97995.77714285714,98065.98295454546,97935.08522727272,98005.2372881356,97882.40677966102,97952.46067415731,97834.11797752809,97904.0502793296,97782.43016759776,97852.26111111112,97733.49444444444,97803.20994475138,97683.1767955801,97752.78571428571,97637.53296703297,97707.01092896175,97593.2568306011,97662.59782608696,97545.73369565218,97614.95675675676,97503.6972972973,97572.7741935484,97455.51612903226,97524.48128342246,97414.46524064172,97483.28191489361,97373.56382978724,97442.2328042328,97328.91005291005,97397.45263157894,97279.7052631579,97348.14659685864,97233.48691099476,97301.8125,97185.109375,97253.33160621762,97135.31088082901,97203.43814432989,97086.38659793814,97154.41538461538,97040.73333333334,97108.64795918367,96998.4336734694,97066.21827411167,96958.05076142131,97025.69696969698,96912.0505050505,96979.5879396985,96864.52763819095,96931.965,96818.05,1,1,1,1,1,1,1,1,1,1,1.0,133690
2024-05-13,14705,14735,14640,14665,66604,978162995.0,-0.0027201632097925877,14705.0,14520.0,14441.666666666666,14507.5,14422.5,14479.0,14428.0,14474.166666666666,14436.666666666666,14475.0,14452.142857142857,14483.75,14471.25,14497.222222222223,14471.111111111111,14494.5,14476.5,14497.272727272728,14466.818181818182,14486.666666666666,14491.25,14507.692307692309,14521.153846153846,14534.285714285714,14545.0,14555.666666666666,14565.666666666666,14574.375,14585.0,14592.058823529413,14594.117647058823,14600.277777777777,14611.666666666666,14616.578947368422,14610.78947368421,14615.5,14613.0,14617.380952380952,14612.619047619048,14616.818181818182,14595.90909090909,14600.652173913044,14585.434782608696,14590.416666666666,14572.5,14577.8,14554.0,14559.807692307691,14538.653846153846,14544.814814814816,14515.37037037037,14522.142857142857,14488.035714285714,14495.51724137931,14458.275862068966,14466.5,14429.666666666666,14438.548387096775,14402.09677419355,14411.5625,14377.65625,14387.575757575758,14360.454545454546,14370.588235294117,14335.588235294117,14346.142857142857,14311.857142857143,14322.777777777777,14288.194444444445,14299.45945945946,14269.324324324325,14280.78947368421,14251.447368421053,14263.076923076924,14233.205128205129,14245.0,14218.25,14230.121951219513,14204.512195121952,14216.42857142857,14188.095238095239,14200.116279069767,14172.441860465116,14184.545454545454,14153.522727272728,14165.777777777777,14134.222222222223,14146.630434782608,14110.760869565218,14123.404255319148,14082.340425531915,14095.3125,14054.6875,14067.959183673469,14028.367346938776,14041.9,14003.1,14016.862745098038,13977.156862745098,13991.153846153846,13953.461538461539,13967.641509433963,13930.754716981131,13945.092592592593,13907.685185185184,13922.181818181818,13885.454545454546,13900.089285714286,13862.232142857143,13877.017543859649,13838.59649122807,13853.534482758621,13815.948275862069,13831.016949152543,13797.203389830509,13812.333333333334,13780.333333333334,13795.491803278688,13764.098360655738,13779.274193548386,13747.822580645161,13763.015873015873,13732.460317460318,13747.65625,13720.0,13735.153846153846,13706.692307692309,13721.818181818182,13693.181818181818,13708.283582089553,13680.149253731342,13695.220588235294,13666.617647058823,13681.666666666666,13653.115942028986,13668.142857142857,13639.42857142857,13654.43661971831,13627.18309859155,13642.152777777777,13615.486111111111,13630.410958904109,13603.835616438357,13618.716216216217,13592.364864864865,13607.2,13580.266666666666,13595.065789473685,13568.947368421053,13583.701298701299,13560.64935064935,13575.320512820514,13553.26923076923,13567.848101265823,13544.367088607594,13558.875,13535.5,13549.938271604939,13526.543209876543,13540.914634146342,13518.109756097561,13532.409638554216,13509.819277108434,13524.047619047618,13502.619047619048,13516.764705882353,13495.823529411764,13509.883720930233,13490.639534883721,13504.597701149425,13486.32183908046,13500.170454545454,13483.068181818182,13496.797752808989,13478.483146067416,13492.111111111111,13473.944444444445,13487.472527472528,13468.241758241758,13481.684782608696,13461.739130434782,13475.10752688172,13455.967741935483,13469.255319148937,13449.202127659575,13462.421052631578,13442.526315789473,13455.677083333334,13436.979166666666,13450.051546391753,13431.494845360825,13444.489795918367,13422.142857142857,13435.10101010101,13413.888888888889,13426.8,13406.45,13419.30693069307,13401.138613861385,13413.921568627451,13395.735294117647,13408.446601941747,13390.436893203883,13403.076923076924,13385.76923076923,13398.333333333334,13384.190476190477,13396.650943396226,13380.235849056604,13392.616822429907,13376.401869158879,13388.703703703704,13372.824074074075,13385.045871559632,13367.56880733945,13379.727272727272,13362.136363636364,13374.234234234234,13355.81081081081,13367.857142857143,13349.6875,13361.681415929204,13343.893805309735,13355.833333333334,13337.807017543859,13349.695652173914,13331.260869565218,13343.103448275862,13324.913793103447,13336.709401709402,13317.692307692309,13329.449152542373,13311.016949152543,13322.731092436974,13303.10924369748,13314.791666666666,13295.0,13306.652892561984,13288.01652892562,13299.631147540984,13280.77868852459,13292.357723577235,13274.59349593496,13286.129032258064,13268.66935483871,13280.16,13263.64,13275.079365079366,13258.809523809523,13270.1968503937,13253.976377952757,13265.3125,13248.9453125,13260.232558139534,13244.728682170542,13255.961538461539,13240.846153846154,13252.022900763359,13236.526717557252,13247.651515151516,13232.121212121212,13243.195488721805,13227.293233082706,13238.320895522387,13222.649253731342,13233.62962962963,13218.111111111111,13229.04411764706,13213.60294117647,13224.48905109489,13207.737226277372,13218.58695652174,13201.59420289855,13212.410071942446,13194.640287769784,13205.42857142857,13187.535714285714,13198.297872340425,13178.900709219859,13189.647887323943,13170.56338028169,13181.293706293707,13161.468531468532,13172.1875,13152.395833333334,13163.103448275862,13141.724137931034,13152.431506849314,13131.40410958904,13142.108843537415,13121.054421768707,13131.756756756757,13114.29054054054,13124.96644295302,13108.322147651006,13118.966666666667,13102.833333333334,13113.443708609271,13097.549668874171,13108.125,13092.532894736842,13103.071895424837,13087.712418300654,13098.214285714286,13082.88961038961,13093.354838709678,13078.09677419355,13088.52564102564,13072.98076923077,13083.375796178343,13067.452229299362,13077.816455696202,13062.120253164558,13072.452830188678,13057.264150943396,13067.5625,13052.78125,13063.04347826087,13048.32298136646,13058.54938271605,13043.641975308641,13053.834355828221,13039.263803680982,13049.420731707318,13035.335365853658,13045.454545454546,13031.939393939394,13042.018072289156,13028.283132530121,13038.323353293414,13024.91017964072,13034.910714285714,13021.309523809523,13031.272189349113,13017.218934911243,13027.14705882353,13012.970588235294,13022.865497076024,13008.684210526315,13018.546511627907,13004.622093023256,13014.450867052023,13000.028901734104,13009.827586206897,12995.37356321839,13005.142857142857,12990.371428571429,13000.113636363636,12985.568181818182,12995.282485875707,12980.847457627118,12990.533707865168,12976.657303370786,12986.312849162012,12972.82122905028,12982.444444444445,12969.138888888889,12978.729281767955,12965.552486187846,12975.10989010989,12962.472527472528,12971.994535519125,12959.535519125682,12969.021739130434,12956.766304347826,12966.216216216217,12953.891891891892,12963.306451612903,12951.102150537634,12960.48128342246,12948.877005347593,12958.218085106382,12947.021276595744,12956.322751322752,12945.132275132275,12954.394736842105,12943.052631578947,12952.277486910994,12941.832460732985,12951.015625,12940.520833333334,12949.663212435233,12938.963730569949,12948.067010309278,12937.396907216495,12946.461538461539,12936.153846153846,12945.17857142857,12935.30612244898,12944.289340101523,12934.314720812183,12943.257575757576,12932.777777777777,12941.683417085427,12931.08040201005,12939.95,12929.525,1,1,1,1,1,1,1,1,1,1,1.0,132030
2024-05-13,37187,37276,36848,37013,5709470,211712857070.0,-0.0018876574171453227,37083.0,37096.333333333336,37129.333333333336,37117.75,36932.25,36962.4,36820.0,36863.833333333336,36767.5,36812.57142857143,36711.57142857143,36758.0,36625.375,36676.22222222222,36512.88888888889,36569.9,36485.4,36539.72727272727,36403.454545454544,36460.083333333336,36338.416666666664,36395.692307692305,36247.0,36306.71428571428,36216.857142857145,36274.6,36149.666666666664,36208.0,36115.25,36172.17647058824,36134.294117647056,36187.0,36160.27777777778,36208.84210526316,36202.42105263158,36246.45,36241.1,36281.19047619047,36287.09523809524,36323.27272727273,36321.77272727273,36354.86956521739,36370.086956521736,36399.791666666664,36392.5,36420.12,36435.72,36460.61538461538,36471.653846153844,36494.2962962963,36504.0,36524.67857142857,36529.642857142855,36548.724137931036,36554.206896551725,36571.833333333336,36576.46666666667,36592.8064516129,36585.54838709677,36601.09375,36598.65625,36613.333333333336,36614.27272727273,36628.05882352941,36600.17647058824,36613.97142857143,36569.02857142857,36583.305555555555,36551.5,36565.86486486487,36528.78378378379,36543.36842105263,36525.28947368421,36539.58974358974,36513.64102564102,36527.875,36498.4,36512.65853658537,36476.46341463415,36490.90476190476,36462.71428571428,36477.13953488372,36437.58139534884,36452.25,36413.045454545456,36427.933333333334,36392.42222222222,36407.434782608696,36378.913043478264,36393.89361702128,36355.1914893617,36370.354166666664,36334.416666666664,36349.69387755102,36305.73469387755,36321.28,36284.2,36299.86274509804,36269.117647058825,36284.769230769234,36252.519230769234,36268.188679245286,36233.11320754717,36248.851851851854,36215.88888888889,36231.65454545455,36206.89090909091,36222.53571428572,36188.375,36204.070175438595,36164.38596491228,36180.224137931036,36142.08620689655,36158.03389830508,36128.71186440678,36144.61666666667,36108.63333333333,36124.60655737705,36088.57377049181,36104.6129032258,36061.290322580644,36077.50793650794,36037.0,36053.34375,36020.078125,36036.43076923077,35986.876923076925,36003.48484848485,35946.030303030304,35963.0,35908.82089552239,35926.08823529412,35873.57352941176,35891.10144927536,35833.666666666664,35851.514285714286,35794.05714285714,35812.211267605635,35755.0,35773.444444444445,35718.805555555555,35737.49315068493,35681.24657534246,35700.18918918919,35644.22972972973,35663.41333333333,35601.72,35621.21052631579,35558.34210526316,35578.142857142855,35526.61038961039,35546.5641025641,35501.58974358974,35521.60759493671,35475.40506329114,35495.5,35453.925,35474.03703703704,35432.30864197531,35452.439024390245,35415.76829268293,35435.85542168675,35401.1686746988,35421.19047619047,35388.25,35408.18823529412,35376.788235294116,35396.62790697674,35369.12790697674,35388.8275862069,35373.03448275862,35392.46590909091,35374.40909090909,35393.606741573036,35369.30337078652,35388.34444444445,35360.066666666666,35379.0,35349.45054945055,35368.29347826087,35337.90217391304,35356.666666666664,35329.032258064515,35347.6914893617,35313.414893617024,35332.04210526316,35297.81052631579,35316.40625,35281.40625,35299.9793814433,35263.36082474227,35281.92857142857,35241.58163265306,35260.181818181816,35223.51515151515,35242.11,35204.44,35223.039603960395,35184.61386138614,35203.22549019608,35160.51960784314,35179.18446601942,35138.12621359223,35156.82692307692,35115.13461538462,35133.87619047619,35096.038095238095,35114.78301886792,35075.71698113208,35094.47663551402,35059.30841121495,35078.0462962963,35041.43518518518,35060.16513761468,35024.880733944956,35043.59090909091,35005.19090909091,35023.90990990991,34986.207207207204,35004.92857142857,34969.88392857143,34988.58407079646,34953.81415929204,34972.491228070176,34937.508771929824,34956.1652173913,34920.11304347826,34938.75862068965,34900.775862068964,34919.42735042735,34883.19658119658,34901.838983050846,34866.127118644064,34884.75630252101,34843.487394957985,34862.15,34818.49166666667,34837.20661157025,34794.09917355372,34812.860655737706,34771.60655737705,34790.39837398374,34748.23577235772,34767.06451612903,34727.653225806454,34746.496,34712.16,34730.97619047619,34685.269841269845,34704.149606299216,34656.330708661415,34675.2890625,34623.890625,34642.95348837209,34588.72093023256,34607.907692307694,34556.95384615385,34576.236641221374,34525.03053435114,34544.40909090909,34493.371212121216,34512.84210526316,34468.18045112782,34487.69402985075,34444.649253731346,34464.19259259259,34419.688888888886,34439.27205882353,34396.32352941176,34415.93430656935,34376.79562043796,34396.40579710145,34362.02173913043,34381.597122302155,34346.460431654676,34366.00714285715,34328.33571428571,34347.87234042553,34312.205673758865,34331.718309859156,34298.30281690141,34317.77622377622,34282.055944055945,34301.506944444445,34262.36111111111,34281.81379310345,34242.43448275862,34261.890410958906,34222.38356164384,34241.84353741496,34202.537414965984,34222.0,34188.70945945946,34208.13422818792,34174.55033557047,34193.94,34163.4,34182.73509933775,34152.2119205298,34171.49342105263,34141.94078947369,34161.163398692814,34135.60130718954,34154.74025974026,34129.37662337662,34148.43225806452,34124.87741935484,34143.83974358974,34123.044871794875,34141.89808917198,34118.458598726116,34137.22151898734,34110.987341772154,34129.67924528302,34103.45283018868,34122.075,34097.09375,34115.63975155279,34090.2298136646,34108.7037037037,34083.148148148146,34101.552147239265,34077.17791411043,34095.506097560974,34072.71341463415,34090.95757575757,34068.509090909094,34086.6686746988,34063.07831325301,34081.161676646705,34055.754491017964,34073.77380952381,34048.43452380953,34066.39053254438,34040.62721893491,34058.52352941177,34032.01764705883,34049.85964912281,34022.22222222222,34040.017441860466,34014.61627906977,34032.35260115607,34004.54913294798,34022.24137931035,33994.99425287356,34012.64,33984.817142857144,34002.420454545456,33974.619318181816,33992.180790960454,33965.50847457627,33983.02247191011,33957.04494382023,33974.50837988827,33951.435754189944,33968.833333333336,33947.544444444444,33964.867403314915,33944.298342541435,33961.543956043955,33941.67582417582,33958.84153005465,33937.10928961749,33954.20652173913,33934.10326086957,33951.12432432432,33931.57837837838,33948.521505376346,33929.05376344086,33945.91978609626,33927.75935828877,33944.54255319149,33930.45744680851,33947.137566137564,33930.17989417989,33946.77368421053,33929.10526315789,33945.61780104712,33928.4554973822,33944.885416666664,33925.697916666664,33942.05699481865,33925.243523316065,33941.5206185567,33924.49484536082,33940.692307692305,33922.62564102564,33938.75,33920.59693877551,33936.649746192896,33919.11675126904,33935.09595959596,33917.843434343435,33933.74874371859,33917.68341708543,33933.51,33918.19,1,1,1,1,1,1,1,1,1,1,1.0,069500
